label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s6_depth,adaptive,8,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,38,87,104,1288,19,23.170732,0.394240,1.252937,0.605263,-1.000000,1,0.939627,3.631795,29.142000
s6_depth,adaptive,11,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,62,96,102,1183,58,37.575758,0.904960,1.133756,0.419355,-1.000000,1,0.943895,3.070692,26.576000
s6_depth,adaptive,10,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,66,76,40,1425,17,40.000000,1.044480,1.622299,0.787879,-1.000000,1,0.971725,1.696742,29.574000
s6_depth,adaptive,12,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,67,123,83,1242,13,40.606061,0.815360,1.431093,0.731343,-1.000000,1,0.942454,3.278763,27.644000
s6_depth,adaptive,15,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,64,72,81,1262,13,39.024390,0.945920,1.336903,0.593750,-1.000000,1,0.931682,3.762951,26.566000
s6_depth,adaptive,14,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,42,124,90,1358,21,25.454545,0.495360,1.587693,0.833333,-1.000000,1,0.950808,2.842796,28.166000
s6_depth,adaptive,13,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,64,72,76,1337,35,38.787879,1.022720,1.618408,0.781250,-1.000000,1,0.924049,4.565290,28.868000
s6_depth,adaptive,16,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,59,80,75,1360,27,35.757576,0.939520,2.553882,1.593220,-1.000000,1,0.953370,2.632143,27.550000
s6_depth,adaptive,17,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,163,71,109,81,1325,20,43.558282,1.031680,2.534701,1.492958,-1.000000,1,0.933358,3.910202,28.326000
s6_depth,adaptive,18,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,75,82,15,1290,2,45.454545,1.132800,2.226758,1.360000,-1.000000,1,0.940524,3.345632,27.264000
s6_depth,adaptive,19,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,165,67,146,48,1285,1,40.606061,1.007360,2.756067,1.716418,-1.000000,1,0.927607,4.190835,27.858000
s6_depth,vbf,1,50,5,500.000000,200.000000,3.000000,150.000000,120.000000,6.000000,512,10000.000000,200.000000,164,14,78,0,559,0,8.536585,0.303520,2.746160,1.000000,-1.000000,1,0.688395,9.140541,11.960000
