label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s4_radius,adaptive,1,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,23,31,101,1210,107,14.024390,0.375040,2.472757,1.304348,-1.000000,1,0.899375,4.455024,20.964000
s4_radius,adaptive,2,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,69,81,94,1267,114,42.073171,1.105920,2.539542,1.463768,-1.000000,1,0.925431,3.542328,22.832000
s4_radius,adaptive,3,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,55,47,79,1247,128,33.333333,0.857600,1.608863,0.727273,-1.000000,1,0.881683,5.120925,20.280000
s4_radius,adaptive,4,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,163,78,79,79,1246,89,47.852761,1.367040,1.240682,0.410256,-1.000000,1,0.895380,4.796905,21.660000
s4_radius,adaptive,5,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,25,20,95,1305,105,15.151515,0.377600,1.425367,0.600000,-1.000000,1,0.908976,4.062575,21.252000
s4_radius,adaptive,6,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,17,26,115,1236,80,10.303030,0.252160,3.263491,2.117647,-1.000000,1,0.910515,3.794362,20.208000
s4_radius,adaptive,7,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,31,47,78,1272,105,18.787879,0.423680,2.895539,1.774194,-1.000000,1,0.919943,3.639007,21.780000
s4_radius,adaptive,8,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,164,25,38,121,1229,106,15.243902,0.300800,2.812883,1.680000,-1.000000,1,0.907724,4.034572,20.804000
s4_radius,adaptive,9,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,163,49,68,85,1285,135,30.061350,0.849920,1.672114,0.734694,-1.000000,1,0.893676,4.686193,20.800000
s4_radius,adaptive,11,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,46,57,117,1182,107,27.878788,0.673280,1.355737,0.565217,-1.000000,1,0.918911,3.457449,20.418000
s4_radius,adaptive,10,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,20,69,126,1245,79,12.121212,0.198400,1.984833,1.200000,-1.000000,1,0.948992,2.192809,20.932000
s4_radius,adaptive,12,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,38,82,115,1198,68,23.030303,0.451840,2.322932,1.421053,-1.000000,1,0.913076,3.769210,20.696000
s4_radius,adaptive,13,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,50,52,86,1214,69,30.303030,0.812800,1.031563,0.280000,-1.000000,1,0.901127,4.372569,20.962000
s4_radius,adaptive,14,50,5,500.000000,500.000000,3.000000,75.000000,120.000000,6.000000,512,10000.000000,200.000000,165,13,31,101,1277,138,7.878788,0.093440,1.135297,0.615385,-1.000000,1,0.895766,4.560615,20.674000
