label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s1_density,adaptive,13,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,70,108,71,602,10,42.424242,1.203200,1.031498,0.200000,-1.000000,1,0.967349,2.150961,32.392000
s1_density,adaptive,14,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,65,95,17,710,55,39.393939,1.158400,2.059419,0.892308,-1.000000,1,0.964269,2.293331,31.508000
s1_density,adaptive,15,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,89,137,45,634,37,54.268293,1.477120,1.567689,0.606742,-1.000000,1,0.934160,4.124541,30.256000
s1_density,adaptive,16,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,77,119,6,698,72,46.666667,1.288960,1.570227,0.571429,-1.000000,1,0.944992,3.493877,30.860000
s1_density,adaptive,17,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,83,148,48,591,28,50.920245,1.277440,1.122132,0.289157,-1.000000,1,0.920255,5.291546,31.800000
s1_density,adaptive,18,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,82,137,0,659,12,49.696970,1.448960,1.452421,0.475610,-1.000000,1,0.954774,2.997081,32.368000
s1_density,adaptive,19,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,58,114,0,643,19,35.151515,0.995840,1.705384,0.706897,-1.000000,1,0.959489,2.575645,31.132000
s1_density,vbf,1,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,11,73,0,279,0,6.707317,0.238480,2.334422,1.000000,-1.000000,1,0.803795,5.452714,12.384000
s1_density,adaptive,20,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,75,77,39,640,56,45.731707,1.248000,1.593834,0.613333,-1.000000,1,0.936939,4.065873,31.188000
s1_density,vbf,2,25,5,500.000000,500.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,14,64,0,355,0,8.536585,0.303520,3.307906,1.000000,-1.000000,1,0.777079,7.897693,15.492000
