label,protocol,seed,nNodes,nSources,fieldSize,waterDepth,maxSpeed,basePipeR,commRange,packetInterval,payloadBytes,bitRate,simTime,generated,delivered,duplicates,dropped,transmissions,fallbacks,pdr_pct,throughput_kbps,mean_delay_s,mean_hops,lifetime_s,lifetime_censored,jain_fairness,energy_gap_J,mean_consumed_J
s3_area,dbr,6,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,6,141,0,203,0,3.636364,0.011280,8.282229,0.333333,-1.000000,1,0.947635,1.876730,17.438000
s3_area,dbr,8,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,7,150,0,202,0,4.268293,0.013160,8.899548,0.571429,-1.000000,1,0.949333,1.836671,17.654000
s3_area,dbr,9,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,163,11,148,0,198,0,6.748466,0.020680,7.377562,0.545455,-1.000000,1,0.945151,1.947864,17.256000
s3_area,dbr,10,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,144,0,202,0,6.060606,0.018800,7.413375,0.500000,-1.000000,1,0.949544,1.830711,17.672000
s3_area,dbr,11,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,143,0,204,0,4.242424,0.013160,8.775125,0.285714,-1.000000,1,0.950477,1.778654,17.502000
s3_area,dbr,12,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,147,0,202,0,4.242424,0.013160,8.923510,0.285714,-1.000000,1,0.945371,1.947463,17.324000
s3_area,dbr,13,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,10,146,0,202,0,6.060606,0.018800,7.642389,0.600000,-1.000000,1,0.947910,1.878803,17.552000
s3_area,dbr,14,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,7,154,0,203,0,4.242424,0.013160,8.774325,0.285714,-1.000000,1,0.949642,1.845868,17.854000
s3_area,dbr,15,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,164,12,155,0,199,0,7.317073,0.022560,7.216905,0.583333,-1.000000,1,0.954355,1.718229,18.382000
s3_area,dbr,16,50,5,200.000000,200.000000,3.000000,150.000000,250.000000,6.000000,512,10000.000000,200.000000,165,9,149,0,202,0,5.454545,0.016920,8.166242,0.444444,-1.000000,1,0.948958,1.861556,17.758000
